fold,sample_index,true_label,predicted_label,predicted_prob,model
1,0,1,1,1.0,Random_Forest
1,1,1,1,0.84,Random_Forest
1,2,1,1,0.99,Random_Forest
1,3,1,1,0.92,Random_Forest
1,4,0,0,0.030173037791593797,Random_Forest
1,5,1,0,0.47036553524804176,Random_Forest
1,6,1,1,0.99,Random_Forest
1,7,1,1,1.0,Random_Forest
1,8,1,1,0.84,Random_Forest
1,9,1,1,0.9711586107620417,Random_Forest
1,10,0,0,0.0,Random_Forest
1,11,0,1,0.5991080806902266,Random_Forest
1,12,1,1,0.9807507922320631,Random_Forest
1,13,1,1,0.883720655208624,Random_Forest
1,14,1,1,0.95,Random_Forest
1,15,1,1,0.805,Random_Forest
1,16,0,1,0.942039415577143,Random_Forest
1,17,0,0,0.29421484379338514,Random_Forest
1,18,1,1,0.8603626943005181,Random_Forest
1,19,1,0,0.24683301893409965,Random_Forest
1,20,0,0,0.0,Random_Forest
1,21,1,1,0.99,Random_Forest
1,22,1,1,1.0,Random_Forest
1,23,1,1,1.0,Random_Forest
1,24,0,0,0.14057338545149936,Random_Forest
1,25,1,0,0.030173037791593797,Random_Forest
1,26,1,1,1.0,Random_Forest
1,27,1,1,0.8448825518339685,Random_Forest
1,28,0,0,0.030173037791593797,Random_Forest
1,29,0,1,0.9902948402948403,Random_Forest
1,30,1,1,0.93,Random_Forest
1,31,1,1,0.99,Random_Forest
1,32,1,1,1.0,Random_Forest
1,33,0,0,0.039807502543552024,Random_Forest
1,34,1,1,1.0,Random_Forest
1,35,1,1,0.6528890474026735,Random_Forest
1,36,1,1,0.9903385416666667,Random_Forest
1,37,0,0,0.030173037791593797,Random_Forest
1,38,1,1,0.95,Random_Forest
1,39,1,1,0.95,Random_Forest
1,40,1,1,1.0,Random_Forest
1,41,1,1,1.0,Random_Forest
1,42,1,1,0.99,Random_Forest
1,43,1,1,1.0,Random_Forest
1,44,0,0,0.030173037791593797,Random_Forest
1,45,1,1,0.9902948402948403,Random_Forest
1,46,1,0,0.059189887458643425,Random_Forest
1,47,0,0,0.0009495672670982269,Random_Forest
1,48,1,1,0.99,Random_Forest
1,49,0,1,0.97,Random_Forest
1,50,1,1,0.854534958251081,Random_Forest
1,51,1,1,0.990379746835443,Random_Forest
1,52,1,1,0.86,Random_Forest
1,53,1,1,0.9957142857142857,Random_Forest
1,54,1,1,0.77,Random_Forest
1,55,1,1,0.5020089830542704,Random_Forest
1,56,1,0,0.47683066292816867,Random_Forest
1,57,1,1,0.85015,Random_Forest
1,58,1,1,0.86,Random_Forest
1,59,1,1,0.9902659574468085,Random_Forest
1,60,1,1,0.9710184840476134,Random_Forest
1,61,0,0,0.030173037791593797,Random_Forest
1,62,1,1,0.94,Random_Forest
1,63,0,0,0.030173037791593797,Random_Forest
1,64,1,1,0.99,Random_Forest
1,65,0,0,0.030173037791593797,Random_Forest
1,66,1,1,0.86,Random_Forest
1,67,1,1,0.9515668980006007,Random_Forest
1,68,1,1,1.0,Random_Forest
1,69,1,1,0.8742031605929695,Random_Forest
1,70,0,1,0.98,Random_Forest
1,71,1,0,0.3793793352543474,Random_Forest
1,72,1,1,0.8125909237321634,Random_Forest
1,73,1,1,0.7000997250256026,Random_Forest
1,74,0,0,0.030173037791593797,Random_Forest
1,75,1,1,0.7383179546706259,Random_Forest
1,76,1,1,1.0,Random_Forest
1,77,1,1,0.95,Random_Forest
1,78,0,0,0.030173037791593797,Random_Forest
1,79,1,1,0.97,Random_Forest
1,80,1,1,0.9806968845318806,Random_Forest
1,81,1,0,0.44523111131541593,Random_Forest
1,82,0,0,0.030173037791593797,Random_Forest
1,83,1,1,0.97,Random_Forest
1,84,1,1,0.97,Random_Forest
1,85,1,0,0.24,Random_Forest
1,86,1,1,0.9703795918367346,Random_Forest
1,87,0,1,0.6223003144918837,Random_Forest
1,88,1,1,0.5341116836593338,Random_Forest
1,89,1,1,0.93,Random_Forest
1,90,0,0,0.12057092603694194,Random_Forest
1,91,1,1,1.0,Random_Forest
1,92,1,1,0.9305820206152055,Random_Forest
1,93,1,1,0.94,Random_Forest
1,94,1,1,0.9705124001681378,Random_Forest
1,95,1,1,0.960320987654321,Random_Forest
1,96,1,1,0.99,Random_Forest
1,97,1,1,1.0,Random_Forest
1,98,0,0,0.09726513613940577,Random_Forest
1,99,0,0,0.0,Random_Forest
1,100,1,1,0.97,Random_Forest
1,101,1,1,0.92,Random_Forest
1,102,1,1,0.9409115985597301,Random_Forest
1,103,1,1,1.0,Random_Forest
1,104,0,0,0.030173037791593797,Random_Forest
1,105,1,1,0.9902659574468085,Random_Forest
1,106,0,1,0.58,Random_Forest
1,107,1,1,0.96,Random_Forest
1,108,1,1,1.0,Random_Forest
1,109,1,1,1.0,Random_Forest
1,110,1,1,0.871337092841219,Random_Forest
1,111,1,1,0.9806512211682887,Random_Forest
1,112,1,1,0.94,Random_Forest
1,113,1,1,0.9771334491243308,Random_Forest
1,114,1,1,0.97,Random_Forest
1,115,0,1,0.92,Random_Forest
1,116,1,0,0.030173037791593797,Random_Forest
1,117,0,0,0.0,Random_Forest
1,118,0,0,0.030173037791593797,Random_Forest
1,119,0,0,0.1,Random_Forest
1,120,1,1,0.9508523778981897,Random_Forest
1,121,1,1,1.0,Random_Forest
1,122,1,1,0.9323155948194972,Random_Forest
1,123,1,1,0.98,Random_Forest
1,124,1,1,0.8635653683491382,Random_Forest
1,125,1,1,0.7324600766502644,Random_Forest
1,126,1,1,1.0,Random_Forest
1,127,0,0,0.0,Random_Forest
1,128,1,1,0.942039415577143,Random_Forest
1,129,1,1,0.8617588652482269,Random_Forest
1,130,0,1,0.5233114536254085,Random_Forest
1,131,1,1,1.0,Random_Forest
1,132,0,0,0.1325145415235216,Random_Forest
1,133,1,1,0.9533333333333335,Random_Forest
1,134,0,0,0.4496127907047289,Random_Forest
1,135,1,1,0.99,Random_Forest
1,136,1,1,0.93,Random_Forest
1,137,1,0,0.4634632034632035,Random_Forest
1,138,1,1,1.0,Random_Forest
1,139,1,1,1.0,Random_Forest
1,140,1,1,1.0,Random_Forest
1,141,1,1,0.6724314993110503,Random_Forest
1,142,1,1,0.98,Random_Forest
1,143,1,1,0.89,Random_Forest
1,144,0,0,0.0,Random_Forest
1,145,1,1,0.9128982393718471,Random_Forest
1,146,0,0,0.030173037791593797,Random_Forest
1,147,1,1,0.9805987309611938,Random_Forest
1,148,0,0,0.02,Random_Forest
1,149,1,1,0.8043482549048468,Random_Forest
1,150,1,1,0.6526363636363637,Random_Forest
1,151,0,0,0.042131990436672886,Random_Forest
1,152,1,1,0.88,Random_Forest
1,153,1,1,0.94,Random_Forest
1,154,1,1,1.0,Random_Forest
1,155,1,0,0.4668410907208295,Random_Forest
1,156,1,1,0.55,Random_Forest
1,157,1,1,0.98,Random_Forest
1,158,1,1,0.8641859330002488,Random_Forest
1,159,1,1,0.9301507537688443,Random_Forest
1,160,0,1,0.8738994972274199,Random_Forest
1,161,1,1,0.89,Random_Forest
1,162,1,1,0.9,Random_Forest
1,163,1,1,1.0,Random_Forest
1,164,0,0,0.030173037791593797,Random_Forest
1,165,0,0,0.030173037791593797,Random_Forest
1,166,0,0,0.030173037791593797,Random_Forest
1,167,1,1,0.7706575345953585,Random_Forest
1,168,1,1,0.9658333333333333,Random_Forest
1,169,1,1,0.98,Random_Forest
1,170,1,1,0.97,Random_Forest
1,171,0,0,0.0,Random_Forest
1,172,1,0,0.1305456487956488,Random_Forest
1,173,1,1,0.99,Random_Forest
1,174,1,1,0.8928689523420953,Random_Forest
1,175,1,1,0.78,Random_Forest
1,176,1,1,0.98,Random_Forest
1,177,0,0,0.030173037791593797,Random_Forest
1,178,1,1,0.99,Random_Forest
1,179,1,0,0.20519254149165986,Random_Forest
1,180,1,1,0.99,Random_Forest
1,181,1,0,0.37,Random_Forest
1,182,0,0,0.0015119012116371596,Random_Forest
1,183,1,0,0.042131990436672886,Random_Forest
1,184,0,1,0.8413561859339816,Random_Forest
1,185,1,1,0.718752316555838,Random_Forest
1,186,1,1,0.9514460752863421,Random_Forest
1,187,1,1,0.9508423877866141,Random_Forest
2,0,0,0,0.0,Random_Forest
2,1,1,1,0.98,Random_Forest
2,2,0,0,0.49,Random_Forest
2,3,1,1,0.9901421800947867,Random_Forest
2,4,1,1,0.8928714450933768,Random_Forest
2,5,1,1,1.0,Random_Forest
2,6,1,1,0.759,Random_Forest
2,7,0,0,0.02367609943719727,Random_Forest
2,8,1,1,0.9705414716190848,Random_Forest
2,9,1,1,0.93,Random_Forest
2,10,1,1,0.98,Random_Forest
2,11,1,1,0.97,Random_Forest
2,12,1,1,0.8046672544080716,Random_Forest
2,13,0,0,0.0,Random_Forest
2,14,0,0,0.02367609943719727,Random_Forest
2,15,1,1,0.740311004784689,Random_Forest
2,16,0,0,0.008351599469505587,Random_Forest
2,17,1,1,1.0,Random_Forest
2,18,1,1,0.98,Random_Forest
2,19,1,1,0.98,Random_Forest
2,20,0,0,0.07,Random_Forest
2,21,1,1,0.59,Random_Forest
2,22,1,1,0.7266205792423465,Random_Forest
2,23,1,1,0.9404489558645978,Random_Forest
2,24,0,0,0.01,Random_Forest
2,25,1,1,1.0,Random_Forest
2,26,1,1,1.0,Random_Forest
2,27,0,0,0.02367609943719727,Random_Forest
2,28,1,1,1.0,Random_Forest
2,29,1,1,1.0,Random_Forest
2,30,1,1,0.8435297478543969,Random_Forest
2,31,0,0,0.0,Random_Forest
2,32,0,0,0.008351599469505587,Random_Forest
2,33,0,0,0.02367609943719727,Random_Forest
2,34,1,1,0.9804357206510015,Random_Forest
2,35,1,1,0.95,Random_Forest
2,36,0,0,0.05,Random_Forest
2,37,0,0,0.02367609943719727,Random_Forest
2,38,1,1,0.99,Random_Forest
2,39,1,1,0.99,Random_Forest
2,40,1,1,1.0,Random_Forest
2,41,1,1,1.0,Random_Forest
2,42,1,1,0.9316120681386849,Random_Forest
2,43,1,1,0.99,Random_Forest
2,44,1,1,0.7070902472001549,Random_Forest
2,45,1,1,0.91,Random_Forest
2,46,1,1,0.98,Random_Forest
2,47,1,1,0.990253807106599,Random_Forest
2,48,1,0,0.3223548009367681,Random_Forest
2,49,0,0,0.02367609943719727,Random_Forest
2,50,1,1,0.7460097323347162,Random_Forest
2,51,0,0,0.02367609943719727,Random_Forest
2,52,1,1,0.97,Random_Forest
2,53,1,0,0.02367609943719727,Random_Forest
2,54,1,1,0.99,Random_Forest
2,55,0,0,0.02367609943719727,Random_Forest
2,56,1,1,1.0,Random_Forest
2,57,0,0,0.28833333333333333,Random_Forest
2,58,0,0,0.38041574738003314,Random_Forest
2,59,1,1,1.0,Random_Forest
2,60,1,1,0.98,Random_Forest
2,61,1,0,0.06137521195228407,Random_Forest
2,62,0,0,0.02367609943719727,Random_Forest
2,63,1,1,0.9990000000000001,Random_Forest
2,64,1,1,0.6213492063492063,Random_Forest
2,65,1,1,0.9002369668246445,Random_Forest
2,66,1,1,0.81,Random_Forest
2,67,0,0,0.02367609943719727,Random_Forest
2,68,0,0,0.02367609943719727,Random_Forest
2,69,0,0,0.0,Random_Forest
2,70,1,1,0.9804363661065129,Random_Forest
2,71,1,1,0.86,Random_Forest
2,72,1,1,0.9804790129121895,Random_Forest
2,73,0,0,0.0,Random_Forest
2,74,1,1,0.98,Random_Forest
2,75,1,1,0.7756751856932472,Random_Forest
2,76,1,1,0.6,Random_Forest
2,77,1,1,0.8290000000000001,Random_Forest
2,78,1,1,0.77,Random_Forest
2,79,1,1,1.0,Random_Forest
2,80,1,1,0.9512689621469668,Random_Forest
2,81,0,0,0.02367609943719727,Random_Forest
2,82,1,1,1.0,Random_Forest
2,83,0,0,0.23,Random_Forest
2,84,1,0,0.04304983820865977,Random_Forest
2,85,1,0,0.11212587929597163,Random_Forest
2,86,1,1,1.0,Random_Forest
2,87,1,1,0.99,Random_Forest
2,88,0,0,0.02,Random_Forest
2,89,1,1,0.88,Random_Forest
2,90,1,1,0.8729562157792432,Random_Forest
2,91,1,1,0.7093333333333334,Random_Forest
2,92,1,1,0.99,Random_Forest
2,93,1,1,0.9504252986272251,Random_Forest
2,94,1,1,0.99,Random_Forest
2,95,0,1,0.99,Random_Forest
2,96,1,1,1.0,Random_Forest
2,97,1,1,0.98,Random_Forest
2,98,1,1,1.0,Random_Forest
2,99,1,1,0.98,Random_Forest
2,100,1,0,0.02367609943719727,Random_Forest
2,101,1,1,0.6035555555555555,Random_Forest
2,102,1,1,0.9313606565843006,Random_Forest
2,103,1,1,0.5810203227612116,Random_Forest
2,104,1,1,0.6379568501160288,Random_Forest
2,105,0,0,0.02367609943719727,Random_Forest
2,106,1,1,1.0,Random_Forest
2,107,1,1,0.9806214541654225,Random_Forest
2,108,0,0,0.10372564795063509,Random_Forest
2,109,1,1,0.99,Random_Forest
2,110,1,1,0.9501421800947867,Random_Forest
2,111,1,1,0.9303000468823254,Random_Forest
2,112,1,1,0.6687055270050809,Random_Forest
2,113,1,1,0.990253807106599,Random_Forest
2,114,0,0,0.02367609943719727,Random_Forest
2,115,1,0,0.36359061198153725,Random_Forest
2,116,1,1,1.0,Random_Forest
2,117,1,1,0.79,Random_Forest
2,118,0,0,0.0,Random_Forest
2,119,1,1,0.8534276865345164,Random_Forest
2,120,1,1,0.9709842659568056,Random_Forest
2,121,1,1,0.94,Random_Forest
2,122,1,1,1.0,Random_Forest
2,123,1,0,0.499,Random_Forest
2,124,1,1,0.9402606635071089,Random_Forest
2,125,1,1,0.97,Random_Forest
2,126,0,0,0.02367609943719727,Random_Forest
2,127,1,1,0.99,Random_Forest
2,128,1,1,0.62,Random_Forest
2,129,0,0,0.0,Random_Forest
2,130,1,1,0.5410911465367892,Random_Forest
2,131,1,0,0.02367609943719727,Random_Forest
2,132,0,0,0.17957094388531722,Random_Forest
2,133,1,1,0.8438066743255739,Random_Forest
2,134,1,1,0.85,Random_Forest
2,135,1,1,0.9606277828798655,Random_Forest
2,136,0,0,0.01436980647300645,Random_Forest
2,137,1,1,0.7915656807125567,Random_Forest
2,138,1,1,0.8135732575822368,Random_Forest
2,139,1,1,0.9223688784923978,Random_Forest
2,140,1,1,0.91,Random_Forest
2,141,1,1,0.96,Random_Forest
2,142,1,1,0.98,Random_Forest
2,143,1,1,0.75,Random_Forest
2,144,1,1,0.96,Random_Forest
2,145,1,1,0.99,Random_Forest
2,146,0,0,0.0,Random_Forest
2,147,0,0,0.0,Random_Forest
2,148,1,1,0.91,Random_Forest
2,149,1,1,0.8207407407407408,Random_Forest
2,150,1,0,0.12690942390942384,Random_Forest
2,151,1,1,0.6185714285714287,Random_Forest
2,152,1,1,0.9704252986272252,Random_Forest
2,153,1,1,0.91,Random_Forest
2,154,1,1,0.84,Random_Forest
2,155,1,1,1.0,Random_Forest
2,156,1,1,0.8726666666666667,Random_Forest
2,157,0,0,0.10372564795063509,Random_Forest
2,158,1,1,0.6908888888888888,Random_Forest
2,159,1,1,0.72,Random_Forest
2,160,1,1,0.9705414716190848,Random_Forest
2,161,1,1,0.96,Random_Forest
2,162,1,1,0.809,Random_Forest
2,163,1,1,0.7363492063492063,Random_Forest
2,164,1,0,0.02367609943719727,Random_Forest
2,165,1,1,0.98,Random_Forest
2,166,0,0,0.02367609943719727,Random_Forest
2,167,0,1,0.930644803191089,Random_Forest
2,168,0,0,0.407,Random_Forest
2,169,0,0,0.0,Random_Forest
2,170,0,0,0.31,Random_Forest
2,171,1,1,0.95,Random_Forest
2,172,0,1,0.62,Random_Forest
2,173,0,0,0.10372564795063509,Random_Forest
2,174,1,1,0.98,Random_Forest
2,175,1,1,0.9091190476190478,Random_Forest
2,176,1,1,1.0,Random_Forest
2,177,1,1,1.0,Random_Forest
2,178,1,1,1.0,Random_Forest
2,179,0,0,0.02367609943719727,Random_Forest
2,180,1,0,0.17858498881815532,Random_Forest
2,181,1,1,0.98,Random_Forest
2,182,1,1,0.96,Random_Forest
2,183,1,1,0.97,Random_Forest
2,184,1,1,1.0,Random_Forest
2,185,1,1,1.0,Random_Forest
2,186,1,1,0.93,Random_Forest
2,187,1,1,0.9707115625012435,Random_Forest
3,0,1,1,0.9317857142857143,Random_Forest
3,1,1,0,0.08031023493990304,Random_Forest
3,2,1,1,1.0,Random_Forest
3,3,1,1,0.9,Random_Forest
3,4,1,1,1.0,Random_Forest
3,5,1,1,0.96,Random_Forest
3,6,1,1,0.97,Random_Forest
3,7,1,0,0.43214377055169906,Random_Forest
3,8,1,1,0.9085714285714286,Random_Forest
3,9,1,1,1.0,Random_Forest
3,10,1,1,0.980600505213372,Random_Forest
3,11,1,1,0.97,Random_Forest
3,12,0,0,0.0,Random_Forest
3,13,1,1,1.0,Random_Forest
3,14,1,1,0.92,Random_Forest
3,15,0,0,0.0,Random_Forest
3,16,1,1,0.99,Random_Forest
3,17,0,0,0.1,Random_Forest
3,18,0,0,0.03231259810337662,Random_Forest
3,19,0,0,0.03231259810337662,Random_Forest
3,20,1,1,0.9706780139176228,Random_Forest
3,21,1,0,0.31,Random_Forest
3,22,1,1,0.5379166666666666,Random_Forest
3,23,0,0,0.1,Random_Forest
3,24,0,0,0.03231259810337662,Random_Forest
3,25,0,0,0.11666666666666665,Random_Forest
3,26,1,1,0.8116836347059848,Random_Forest
3,27,1,1,0.84,Random_Forest
3,28,1,1,0.99,Random_Forest
3,29,0,0,0.0,Random_Forest
3,30,1,1,0.96130506921378,Random_Forest
3,31,0,0,0.03231259810337662,Random_Forest
3,32,1,1,0.9903747072599532,Random_Forest
3,33,0,0,0.009561805144219861,Random_Forest
3,34,1,1,0.9645714285714285,Random_Forest
3,35,1,1,0.8683333333333334,Random_Forest
3,36,1,1,0.9303316326530612,Random_Forest
3,37,1,1,0.9903386004514673,Random_Forest
3,38,1,1,0.99,Random_Forest
3,39,1,1,0.97,Random_Forest
3,40,1,1,0.8354126405271616,Random_Forest
3,41,0,0,0.4702077922077922,Random_Forest
3,42,1,1,1.0,Random_Forest
3,43,1,1,0.99,Random_Forest
3,44,1,1,1.0,Random_Forest
3,45,1,1,0.9902619047619048,Random_Forest
3,46,1,1,0.98,Random_Forest
3,47,1,1,1.0,Random_Forest
3,48,1,1,1.0,Random_Forest
3,49,1,1,0.94,Random_Forest
3,50,1,1,0.8030801951011409,Random_Forest
3,51,1,1,0.7525,Random_Forest
3,52,0,1,0.9602122641509433,Random_Forest
3,53,0,0,0.009561805144219861,Random_Forest
3,54,1,1,0.9003299492385787,Random_Forest
3,55,1,1,1.0,Random_Forest
3,56,0,0,0.1549922499077578,Random_Forest
3,57,0,0,0.12,Random_Forest
3,58,1,1,1.0,Random_Forest
3,59,1,1,0.9711289260156551,Random_Forest
3,60,1,1,0.9303258145363408,Random_Forest
3,61,0,0,0.03231259810337662,Random_Forest
3,62,1,1,0.9259999999999999,Random_Forest
3,63,0,0,0.23,Random_Forest
3,64,1,1,0.9804643345553168,Random_Forest
3,65,1,1,0.96,Random_Forest
3,66,0,0,0.24,Random_Forest
3,67,0,1,0.97,Random_Forest
3,68,1,1,0.96,Random_Forest
3,69,1,1,0.5368690476190475,Random_Forest
3,70,1,1,0.7276025789711658,Random_Forest
3,71,1,1,0.6502864583333334,Random_Forest
3,72,0,0,0.0,Random_Forest
3,73,0,0,0.009561805144219861,Random_Forest
3,74,1,1,0.5194880952380951,Random_Forest
3,75,1,1,0.61125,Random_Forest
3,76,1,1,0.6880079176622531,Random_Forest
3,77,0,0,0.03231259810337662,Random_Forest
3,78,1,1,0.9515499125996612,Random_Forest
3,79,1,1,0.81,Random_Forest
3,80,1,1,0.99,Random_Forest
3,81,1,1,0.94,Random_Forest
3,82,0,0,0.006051012673052429,Random_Forest
3,83,1,1,0.5835753773267406,Random_Forest
3,84,1,1,0.98,Random_Forest
3,85,1,1,0.6126857948137343,Random_Forest
3,86,1,0,0.4905997181875432,Random_Forest
3,87,0,0,0.03231259810337662,Random_Forest
3,88,1,1,0.5158063002466763,Random_Forest
3,89,1,1,0.6900684779470112,Random_Forest
3,90,1,1,1.0,Random_Forest
3,91,1,1,0.9003598971722365,Random_Forest
3,92,1,1,0.99,Random_Forest
3,93,1,0,0.03231259810337662,Random_Forest
3,94,1,0,0.03231259810337662,Random_Forest
3,95,0,0,0.03231259810337662,Random_Forest
