fold,sample_index,true_label,predicted_label,predicted_prob,model
3,96,1,1,0.9035136204008068,Random_Forest
3,97,0,0,0.03231259810337662,Random_Forest
3,98,1,1,1.0,Random_Forest
3,99,0,0,0.03231259810337662,Random_Forest
3,100,0,0,0.03231259810337662,Random_Forest
3,101,0,0,0.2391309523809524,Random_Forest
3,102,1,0,0.23489606113409922,Random_Forest
3,103,1,1,0.9703937007874015,Random_Forest
3,104,0,0,0.03231259810337662,Random_Forest
3,105,1,1,0.8410080186901928,Random_Forest
3,106,1,1,0.8527777777777777,Random_Forest
3,107,1,1,0.9201152073732719,Random_Forest
3,108,1,0,0.252382417323215,Random_Forest
3,109,1,1,0.8431397700140245,Random_Forest
3,110,1,0,0.3323747100297604,Random_Forest
3,111,0,0,0.0,Random_Forest
3,112,1,1,1.0,Random_Forest
3,113,1,1,1.0,Random_Forest
3,114,1,1,0.87,Random_Forest
3,115,1,0,0.45300921910166403,Random_Forest
3,116,1,1,0.9612667714231816,Random_Forest
3,117,1,1,0.73,Random_Forest
3,118,1,1,0.99,Random_Forest
3,119,1,1,0.7876428671808781,Random_Forest
3,120,1,1,0.5830167766410824,Random_Forest
3,121,1,1,0.93,Random_Forest
3,122,1,1,0.688958276141203,Random_Forest
3,123,1,1,0.9742857142857143,Random_Forest
3,124,1,1,1.0,Random_Forest
3,125,0,0,0.018073251224499168,Random_Forest
3,126,1,1,0.9740476190476189,Random_Forest
3,127,1,1,0.97,Random_Forest
3,128,1,1,0.980500778168772,Random_Forest
3,129,1,1,0.5224444444444445,Random_Forest
3,130,0,0,0.009561805144219861,Random_Forest
3,131,1,1,1.0,Random_Forest
3,132,1,1,1.0,Random_Forest
3,133,1,1,0.86,Random_Forest
3,134,1,1,0.8059909812409812,Random_Forest
3,135,1,1,0.8807212409420291,Random_Forest
3,136,1,1,0.7715842084652355,Random_Forest
3,137,1,1,0.9806489602071494,Random_Forest
3,138,1,1,0.9131127898140156,Random_Forest
3,139,1,1,0.9903386004514673,Random_Forest
3,140,0,0,0.009561805144219861,Random_Forest
3,141,1,1,0.9217900433918456,Random_Forest
3,142,1,1,0.8403022670025189,Random_Forest
3,143,0,0,0.005180971781213618,Random_Forest
3,144,1,1,0.9304103671706264,Random_Forest
3,145,1,1,0.9673809523809525,Random_Forest
3,146,0,1,0.5020072015459224,Random_Forest
3,147,1,1,0.9157380952380954,Random_Forest
3,148,1,0,0.3875344827586207,Random_Forest
3,149,1,1,0.8214066136089312,Random_Forest
3,150,1,1,0.99,Random_Forest
3,151,1,1,0.6803888246787124,Random_Forest
3,152,1,1,0.97,Random_Forest
3,153,0,0,0.36103799752591825,Random_Forest
3,154,0,0,0.03231259810337662,Random_Forest
3,155,0,0,0.009561805144219861,Random_Forest
3,156,1,1,0.6059316615613226,Random_Forest
3,157,0,0,0.03231259810337662,Random_Forest
3,158,1,0,0.3142857142857143,Random_Forest
3,159,0,0,0.3225847987528974,Random_Forest
3,160,0,0,0.03231259810337662,Random_Forest
3,161,1,1,0.8346704231471191,Random_Forest
3,162,1,0,0.49860574229691873,Random_Forest
3,163,1,0,0.2359468991624697,Random_Forest
3,164,0,0,0.03231259810337662,Random_Forest
3,165,1,1,0.97,Random_Forest
3,166,1,1,0.98,Random_Forest
3,167,1,1,1.0,Random_Forest
3,168,1,1,0.7243374295954941,Random_Forest
3,169,1,1,0.7137461597542243,Random_Forest
3,170,1,1,0.7659865629420085,Random_Forest
3,171,0,1,0.74,Random_Forest
3,172,1,1,0.98,Random_Forest
3,173,1,1,0.99,Random_Forest
3,174,1,1,0.8967857142857143,Random_Forest
3,175,1,1,0.567353403665743,Random_Forest
3,176,1,1,1.0,Random_Forest
3,177,1,0,0.49,Random_Forest
3,178,1,1,0.98,Random_Forest
3,179,1,1,1.0,Random_Forest
3,180,1,1,0.9708281958236898,Random_Forest
3,181,1,1,1.0,Random_Forest
3,182,1,0,0.2310157555170317,Random_Forest
3,183,1,0,0.19,Random_Forest
3,184,1,1,0.5260693527830398,Random_Forest
3,185,0,0,0.03231259810337662,Random_Forest
3,186,1,0,0.32,Random_Forest
3,187,0,0,0.03231259810337662,Random_Forest
4,0,1,1,0.7683333333333334,Random_Forest
4,1,1,1,0.94,Random_Forest
4,2,1,1,0.8409384496751554,Random_Forest
4,3,0,0,0.029932234492737287,Random_Forest
4,4,0,0,0.029932234492737287,Random_Forest
4,5,0,0,0.0,Random_Forest
4,6,1,1,1.0,Random_Forest
4,7,1,1,0.92,Random_Forest
4,8,0,0,0.029932234492737287,Random_Forest
4,9,1,1,0.7,Random_Forest
4,10,1,1,0.9903621169916434,Random_Forest
4,11,1,1,0.92,Random_Forest
4,12,1,1,0.970829733921607,Random_Forest
4,13,1,1,0.97,Random_Forest
4,14,1,1,0.9902956989247312,Random_Forest
4,15,1,1,0.97,Random_Forest
4,16,0,0,0.029932234492737287,Random_Forest
4,17,1,1,1.0,Random_Forest
4,18,1,1,0.99,Random_Forest
4,19,0,0,0.029932234492737287,Random_Forest
4,20,1,1,0.98,Random_Forest
4,21,1,1,0.6321134649302943,Random_Forest
4,22,1,1,0.99,Random_Forest
4,23,1,1,0.990381679389313,Random_Forest
4,24,1,1,0.99,Random_Forest
4,25,1,1,0.631,Random_Forest
4,26,1,1,0.92,Random_Forest
4,27,1,0,0.07860277213513847,Random_Forest
4,28,1,1,0.9503804347826087,Random_Forest
4,29,1,0,0.4952161936404548,Random_Forest
4,30,0,0,0.029932234492737287,Random_Forest
4,31,1,1,0.94,Random_Forest
4,32,1,1,0.5261951529654715,Random_Forest
4,33,0,0,0.029932234492737287,Random_Forest
4,34,0,0,0.029932234492737287,Random_Forest
4,35,1,1,0.990381679389313,Random_Forest
4,36,1,1,0.99,Random_Forest
4,37,1,1,0.98,Random_Forest
4,38,1,1,1.0,Random_Forest
4,39,1,1,0.83,Random_Forest
4,40,1,1,0.92,Random_Forest
4,41,0,0,0.029932234492737287,Random_Forest
4,42,1,1,0.6316320765271803,Random_Forest
4,43,1,1,0.9003804347826088,Random_Forest
4,44,0,0,0.029932234492737287,Random_Forest
4,45,1,1,0.92,Random_Forest
4,46,0,0,0.029932234492737287,Random_Forest
4,47,0,0,0.010673957024151975,Random_Forest
4,48,1,1,0.99,Random_Forest
4,49,1,1,0.98,Random_Forest
4,50,1,1,0.9902110817941953,Random_Forest
4,51,1,0,0.44095238095238093,Random_Forest
4,52,1,1,1.0,Random_Forest
4,53,1,1,0.98,Random_Forest
4,54,1,1,1.0,Random_Forest
4,55,1,0,0.029932234492737287,Random_Forest
4,56,0,0,0.029932234492737287,Random_Forest
4,57,1,1,0.99,Random_Forest
4,58,1,1,0.87,Random_Forest
4,59,0,0,0.029932234492737287,Random_Forest
4,60,1,1,0.99,Random_Forest
4,61,1,1,0.98,Random_Forest
4,62,0,0,0.02,Random_Forest
4,63,1,1,0.9024058202740267,Random_Forest
4,64,1,1,0.94,Random_Forest
4,65,1,1,0.98,Random_Forest
4,66,1,1,0.9166666666666667,Random_Forest
4,67,1,1,0.58,Random_Forest
4,68,0,0,0.029932234492737287,Random_Forest
4,69,1,1,0.7814040435934331,Random_Forest
4,70,0,0,0.029932234492737287,Random_Forest
4,71,1,1,0.7705479657035981,Random_Forest
4,72,1,1,0.8040837918107713,Random_Forest
4,73,1,1,0.97,Random_Forest
4,74,1,1,0.990381679389313,Random_Forest
4,75,1,1,0.990381679389313,Random_Forest
4,76,0,0,0.010673957024151975,Random_Forest
4,77,0,1,0.5838481177188046,Random_Forest
4,78,1,1,0.88,Random_Forest
4,79,1,1,1.0,Random_Forest
4,80,1,1,0.990381679389313,Random_Forest
4,81,1,0,0.3691138639483254,Random_Forest
4,82,0,0,0.029932234492737287,Random_Forest
4,83,1,1,1.0,Random_Forest
4,84,1,0,0.31097825938422125,Random_Forest
4,85,0,0,0.04944050956374449,Random_Forest
4,86,1,1,0.99,Random_Forest
4,87,1,1,0.97,Random_Forest
4,88,1,1,0.990381679389313,Random_Forest
4,89,1,0,0.029932234492737287,Random_Forest
4,90,1,1,1.0,Random_Forest
4,91,1,1,0.87,Random_Forest
4,92,0,0,0.2096166194523135,Random_Forest
4,93,1,1,1.0,Random_Forest
4,94,1,0,0.1759227175619728,Random_Forest
4,95,0,0,0.08163239224635915,Random_Forest
4,96,1,1,0.99,Random_Forest
4,97,1,0,0.49419264069264074,Random_Forest
4,98,1,1,0.9608268547008845,Random_Forest
4,99,1,1,0.9,Random_Forest
4,100,0,0,0.45029850746268657,Random_Forest
4,101,0,0,0.22904879601079903,Random_Forest
4,102,1,1,0.93,Random_Forest
4,103,1,1,0.873039635269744,Random_Forest
4,104,1,1,0.5224860962423304,Random_Forest
4,105,1,1,0.9808444444444446,Random_Forest
4,106,1,1,0.8251403800969718,Random_Forest
4,107,1,1,0.9805831970122534,Random_Forest
4,108,1,1,0.77,Random_Forest
4,109,1,1,0.92,Random_Forest
4,110,0,0,0.434990536851296,Random_Forest
4,111,1,0,0.029932234492737287,Random_Forest
4,112,1,1,0.9215898070424708,Random_Forest
4,113,1,0,0.49419264069264074,Random_Forest
4,114,1,1,0.5286309523809524,Random_Forest
4,115,1,1,0.9611281250541365,Random_Forest
4,116,1,1,0.99,Random_Forest
4,117,1,1,0.84,Random_Forest
4,118,1,1,0.940332409972299,Random_Forest
4,119,1,1,1.0,Random_Forest
4,120,1,1,1.0,Random_Forest
4,121,1,0,0.4119759710122047,Random_Forest
4,122,0,0,0.029932234492737287,Random_Forest
4,123,0,1,0.8118026632173531,Random_Forest
4,124,1,1,0.99,Random_Forest
4,125,0,0,0.010673957024151975,Random_Forest
4,126,1,1,0.99,Random_Forest
4,127,0,0,0.0,Random_Forest
4,128,0,0,0.0,Random_Forest
4,129,1,1,0.96,Random_Forest
4,130,0,0,0.08163239224635915,Random_Forest
4,131,1,1,1.0,Random_Forest
4,132,1,1,0.87,Random_Forest
4,133,1,1,0.8136111111111112,Random_Forest
4,134,0,0,0.010673957024151975,Random_Forest
4,135,1,1,1.0,Random_Forest
4,136,1,1,0.8028179525927477,Random_Forest
4,137,1,0,0.4081948255186914,Random_Forest
4,138,1,1,0.84,Random_Forest
4,139,0,0,0.0,Random_Forest
4,140,1,1,0.9322929964297673,Random_Forest
4,141,1,1,0.970381679389313,Random_Forest
4,142,1,1,0.99,Random_Forest
4,143,1,1,1.0,Random_Forest
4,144,0,0,0.3696666666666666,Random_Forest
4,145,1,1,0.8517042468579652,Random_Forest
4,146,1,1,1.0,Random_Forest
4,147,1,1,0.98,Random_Forest
4,148,1,1,0.9705580962634255,Random_Forest
4,149,1,0,0.37498958721869946,Random_Forest
4,150,1,1,0.95,Random_Forest
4,151,1,1,1.0,Random_Forest
4,152,1,1,0.99,Random_Forest
4,153,1,1,0.6306238056238056,Random_Forest
4,154,1,1,0.94,Random_Forest
4,155,0,0,0.04957934183337591,Random_Forest
4,156,0,0,0.029932234492737287,Random_Forest
4,157,0,0,0.004780899368319411,Random_Forest
4,158,1,1,0.8,Random_Forest
4,159,1,0,0.34042757112909255,Random_Forest
4,160,1,1,0.94,Random_Forest
4,161,1,1,0.97,Random_Forest
4,162,1,1,0.97,Random_Forest
4,163,1,1,0.84,Random_Forest
4,164,0,0,0.015451966156621382,Random_Forest
4,165,1,1,0.85,Random_Forest
4,166,1,1,0.97,Random_Forest
4,167,1,1,0.950615286459827,Random_Forest
4,168,1,1,0.7703591160220995,Random_Forest
4,169,1,1,0.98,Random_Forest
4,170,1,1,1.0,Random_Forest
4,171,0,0,0.004780899368319411,Random_Forest
4,172,1,1,0.93,Random_Forest
4,173,0,0,0.010673957024151975,Random_Forest
4,174,0,0,0.0,Random_Forest
4,175,1,1,0.9892857142857143,Random_Forest
4,176,1,0,0.3117904559999511,Random_Forest
4,177,0,0,0.029932234492737287,Random_Forest
4,178,0,0,0.029932234492737287,Random_Forest
4,179,1,1,0.97,Random_Forest
4,180,0,0,0.029932234492737287,Random_Forest
4,181,1,1,0.8609395424836602,Random_Forest
4,182,0,0,0.029932234492737287,Random_Forest
4,183,1,1,0.990381679389313,Random_Forest
4,184,1,1,0.7533212751533742,Random_Forest
4,185,1,1,0.64,Random_Forest
4,186,1,1,0.6909608573906,Random_Forest
4,187,1,1,1.0,Random_Forest
5,0,0,0,0.0,Random_Forest
5,1,1,1,1.0,Random_Forest
5,2,1,1,1.0,Random_Forest
5,3,1,1,0.97,Random_Forest
5,4,1,1,0.89,Random_Forest
5,5,1,1,0.8612675924858748,Random_Forest
5,6,1,1,1.0,Random_Forest
5,7,1,0,0.26609463533038996,Random_Forest
5,8,1,1,1.0,Random_Forest
5,9,1,1,1.0,Random_Forest
5,10,0,0,0.0,Random_Forest
5,11,1,1,0.92,Random_Forest
5,12,1,1,0.9709299806946143,Random_Forest
5,13,1,1,1.0,Random_Forest
5,14,1,1,0.9904325699745548,Random_Forest
5,15,1,1,0.99,Random_Forest
5,16,1,1,0.93,Random_Forest
5,17,1,1,0.9803571428571429,Random_Forest
5,18,1,1,0.6675,Random_Forest
5,19,1,0,0.04153771982122751,Random_Forest
5,20,1,1,0.98,Random_Forest
5,21,1,1,1.0,Random_Forest
5,22,1,0,0.043757708769810305,Random_Forest
5,23,1,1,0.6427071465170571,Random_Forest
5,24,1,1,0.91,Random_Forest
5,25,1,1,0.99,Random_Forest
5,26,1,1,0.96,Random_Forest
5,27,0,0,0.0,Random_Forest
5,28,0,0,0.01,Random_Forest
5,29,1,1,0.630426592313978,Random_Forest
5,30,1,0,0.3563212339001366,Random_Forest
5,31,1,0,0.47404467133160055,Random_Forest
5,32,1,1,0.98,Random_Forest
5,33,1,1,0.9710521841792682,Random_Forest
5,34,1,1,1.0,Random_Forest
5,35,0,0,0.0,Random_Forest
5,36,1,1,1.0,Random_Forest
5,37,1,1,0.81,Random_Forest
5,38,1,1,1.0,Random_Forest
5,39,0,1,0.9515456110141113,Random_Forest
5,40,0,0,0.0,Random_Forest
5,41,1,1,0.86,Random_Forest
5,42,1,1,0.95,Random_Forest
5,43,1,1,0.96,Random_Forest
5,44,1,1,0.548,Random_Forest
5,45,1,1,1.0,Random_Forest
5,46,1,1,1.0,Random_Forest
5,47,1,1,0.9614156199760524,Random_Forest
5,48,0,0,0.0,Random_Forest
5,49,1,1,0.96,Random_Forest
5,50,1,1,0.75,Random_Forest
5,51,1,1,0.99,Random_Forest
5,52,1,1,1.0,Random_Forest
5,53,1,1,1.0,Random_Forest
5,54,0,0,0.03413204032061243,Random_Forest
5,55,1,1,1.0,Random_Forest
5,56,1,1,1.0,Random_Forest
5,57,1,1,1.0,Random_Forest
5,58,1,1,0.9808926184007047,Random_Forest
5,59,1,0,0.428,Random_Forest
5,60,1,0,0.15042768453745484,Random_Forest
5,61,0,0,0.03413204032061243,Random_Forest
5,62,0,0,0.27,Random_Forest
5,63,1,1,1.0,Random_Forest
5,64,1,1,0.8518333333333333,Random_Forest
5,65,1,0,0.3140481374874204,Random_Forest
5,66,0,0,0.03413204032061243,Random_Forest
5,67,0,0,0.03413204032061243,Random_Forest
5,68,1,1,0.8575,Random_Forest
5,69,0,0,0.0,Random_Forest
5,70,0,0,0.0021574820285519,Random_Forest
5,71,1,1,0.9212936739139989,Random_Forest
5,72,0,1,0.715835598498161,Random_Forest
5,73,0,0,0.03413204032061243,Random_Forest
5,74,1,0,0.32,Random_Forest
5,75,1,1,1.0,Random_Forest
5,76,0,0,0.01040809341502391,Random_Forest
5,77,1,1,0.9317341698124397,Random_Forest
5,78,1,1,0.99,Random_Forest
5,79,0,0,0.0,Random_Forest
5,80,1,1,1.0,Random_Forest
5,81,1,1,0.98,Random_Forest
5,82,0,0,0.0,Random_Forest
5,83,1,1,0.75,Random_Forest
5,84,1,1,1.0,Random_Forest
5,85,0,0,0.03413204032061243,Random_Forest
5,86,0,1,0.7167673898913641,Random_Forest
5,87,1,1,0.99,Random_Forest
5,88,0,0,0.04153771982122751,Random_Forest
5,89,1,1,0.8,Random_Forest
5,90,1,1,1.0,Random_Forest
5,91,0,0,0.03413204032061243,Random_Forest
5,92,1,1,0.98,Random_Forest
5,93,1,1,1.0,Random_Forest
5,94,1,1,0.9033789896762867,Random_Forest
5,95,0,0,0.0,Random_Forest
5,96,1,1,1.0,Random_Forest
5,97,1,1,0.95,Random_Forest
5,98,0,0,0.03413204032061243,Random_Forest
5,99,1,1,0.9007511168792272,Random_Forest
5,100,1,1,0.8112192626545567,Random_Forest
5,101,1,1,0.96,Random_Forest
5,102,1,1,0.96,Random_Forest
5,103,0,0,0.03413204032061243,Random_Forest
5,104,0,0,0.02,Random_Forest
5,105,0,0,0.33694074279371544,Random_Forest
5,106,1,1,0.94,Random_Forest
5,107,0,0,0.30564974137556467,Random_Forest
5,108,0,0,0.03413204032061243,Random_Forest
5,109,1,0,0.4202971272319872,Random_Forest
5,110,0,1,0.96,Random_Forest
5,111,0,1,0.6676364531689765,Random_Forest
5,112,0,0,0.03413204032061243,Random_Forest
5,113,1,1,0.8237668575082744,Random_Forest
5,114,1,1,1.0,Random_Forest
5,115,1,1,0.8305911353457595,Random_Forest
5,116,0,0,0.01040809341502391,Random_Forest
5,117,1,1,0.9332142857142857,Random_Forest
5,118,1,1,0.99,Random_Forest
5,119,1,1,0.99,Random_Forest
5,120,0,0,0.1602917771883289,Random_Forest
5,121,1,1,0.7811985896027958,Random_Forest
5,122,1,1,1.0,Random_Forest
5,123,1,1,0.8456666666666668,Random_Forest
5,124,0,0,0.03413204032061243,Random_Forest
5,125,1,1,0.9405436055019023,Random_Forest
5,126,1,1,0.9712144297476094,Random_Forest
5,127,1,1,0.91,Random_Forest
5,128,1,0,0.4455009647148854,Random_Forest
5,129,1,1,0.79,Random_Forest
5,130,1,1,0.99,Random_Forest
5,131,1,1,0.83,Random_Forest
5,132,1,1,0.87,Random_Forest
5,133,0,0,0.01040809341502391,Random_Forest
5,134,1,0,0.09567076964050321,Random_Forest
5,135,1,1,1.0,Random_Forest
5,136,1,1,0.9613653745783697,Random_Forest
5,137,1,1,0.66,Random_Forest
5,138,1,1,0.9424556579838267,Random_Forest
5,139,1,1,0.51,Random_Forest
5,140,1,1,0.5803667481662592,Random_Forest
5,141,1,1,0.980904761904762,Random_Forest
5,142,1,1,0.96,Random_Forest
5,143,1,1,0.9614075379451785,Random_Forest
5,144,0,1,0.7483333333333334,Random_Forest
5,145,1,1,1.0,Random_Forest
5,146,1,1,1.0,Random_Forest
5,147,1,1,0.6086092049438656,Random_Forest
5,148,1,1,0.752,Random_Forest
5,149,1,1,0.9904785894206549,Random_Forest
5,150,1,1,1.0,Random_Forest
5,151,1,1,1.0,Random_Forest
5,152,0,0,0.03413204032061243,Random_Forest
5,153,1,1,0.93,Random_Forest
5,154,1,1,0.87,Random_Forest
5,155,1,1,0.98,Random_Forest
5,156,0,1,0.71,Random_Forest
5,157,1,1,0.98,Random_Forest
5,158,1,1,0.76,Random_Forest
5,159,1,1,0.7980000000000002,Random_Forest
5,160,0,1,0.61,Random_Forest
5,161,1,1,1.0,Random_Forest
5,162,1,1,0.7391269841269837,Random_Forest
5,163,1,1,1.0,Random_Forest
5,164,1,1,0.9711119416214953,Random_Forest
5,165,1,1,0.98,Random_Forest
5,166,1,1,0.6513333333333332,Random_Forest
5,167,1,1,1.0,Random_Forest
5,168,1,1,1.0,Random_Forest
5,169,0,0,0.0010698051310410915,Random_Forest
5,170,1,1,0.98,Random_Forest
5,171,1,1,0.8002475247524753,Random_Forest
5,172,0,0,0.03413204032061243,Random_Forest
5,173,0,0,0.0,Random_Forest
5,174,1,1,0.9804285714285714,Random_Forest
5,175,1,1,0.95,Random_Forest
5,176,1,1,0.9615590549025161,Random_Forest
5,177,0,0,0.03413204032061243,Random_Forest
5,178,1,1,1.0,Random_Forest
5,179,1,1,0.99,Random_Forest
5,180,1,1,1.0,Random_Forest
5,181,1,1,0.73,Random_Forest
5,182,1,1,0.9803225806451613,Random_Forest
5,183,1,1,1.0,Random_Forest
5,184,1,1,1.0,Random_Forest
5,185,1,1,0.75,Random_Forest
5,186,1,1,0.94,Random_Forest
5,187,0,0,0.24637109779918553,Random_Forest
6,0,1,1,1.0,Random_Forest
