fold,sample_index,true_label,predicted_label,predicted_prob,model
6,1,1,1,0.86,Random_Forest
6,2,1,1,0.8129558241106392,Random_Forest
6,3,1,0,0.02,Random_Forest
6,4,1,1,0.9715901221512162,Random_Forest
6,5,0,0,0.011341325073833454,Random_Forest
6,6,0,0,0.2903641456582633,Random_Forest
6,7,1,1,0.5778253968253967,Random_Forest
6,8,1,1,1.0,Random_Forest
6,9,1,1,0.99,Random_Forest
6,10,1,1,0.8932500000000002,Random_Forest
6,11,1,1,0.6217889332889334,Random_Forest
6,12,1,1,0.9,Random_Forest
6,13,1,1,1.0,Random_Forest
6,14,1,0,0.4502761572682941,Random_Forest
6,15,1,1,0.7625714285714287,Random_Forest
6,16,1,1,0.9554166666666667,Random_Forest
6,17,1,1,0.91,Random_Forest
6,18,1,1,0.98,Random_Forest
6,19,1,1,0.84,Random_Forest
6,20,1,1,0.8290833333333335,Random_Forest
6,21,0,0,0.035425009502079774,Random_Forest
6,22,1,1,0.8545687271778825,Random_Forest
6,23,1,1,0.7414444444444444,Random_Forest
6,24,0,0,0.035425009502079774,Random_Forest
6,25,1,1,1.0,Random_Forest
6,26,1,1,0.9611253490044359,Random_Forest
6,27,1,0,0.07328691880363893,Random_Forest
6,28,0,1,0.8159048196764099,Random_Forest
6,29,1,1,0.6828785704731106,Random_Forest
6,30,0,0,0.0,Random_Forest
6,31,0,0,0.0,Random_Forest
6,32,1,1,0.8336694043934972,Random_Forest
6,33,1,1,1.0,Random_Forest
6,34,0,1,0.8843650979761373,Random_Forest
6,35,1,1,0.99,Random_Forest
6,36,1,0,0.40693227128402276,Random_Forest
6,37,1,1,0.78,Random_Forest
6,38,0,0,0.0,Random_Forest
6,39,1,1,0.91,Random_Forest
6,40,1,1,0.6907762430939226,Random_Forest
6,41,1,1,0.6417658113331689,Random_Forest
6,42,1,1,0.8652726034569764,Random_Forest
6,43,1,1,0.9343333333333332,Random_Forest
6,44,1,1,0.9903324099722991,Random_Forest
6,45,1,0,0.10721642246642245,Random_Forest
6,46,1,1,0.9902962962962962,Random_Forest
6,47,0,0,0.035425009502079774,Random_Forest
6,48,1,1,0.8963809523809525,Random_Forest
6,49,1,1,1.0,Random_Forest
6,50,1,1,0.93,Random_Forest
6,51,1,1,0.7393501460688024,Random_Forest
6,52,1,1,0.52,Random_Forest
6,53,0,0,0.035425009502079774,Random_Forest
6,54,1,1,0.8159048196764099,Random_Forest
6,55,1,0,0.40704069001263643,Random_Forest
6,56,1,1,1.0,Random_Forest
6,57,1,1,0.9803341902313625,Random_Forest
6,58,1,1,0.96,Random_Forest
6,59,0,0,0.035425009502079774,Random_Forest
6,60,0,0,0.035425009502079774,Random_Forest
6,61,0,0,0.035425009502079774,Random_Forest
6,62,0,0,0.011341325073833454,Random_Forest
6,63,0,0,0.035425009502079774,Random_Forest
6,64,0,0,0.09,Random_Forest
6,65,0,0,0.035425009502079774,Random_Forest
6,66,0,0,0.0,Random_Forest
6,67,0,0,0.035425009502079774,Random_Forest
6,68,1,1,0.8077537189009566,Random_Forest
6,69,1,1,0.9244667832167832,Random_Forest
6,70,0,0,0.035425009502079774,Random_Forest
6,71,1,1,0.9022500000000002,Random_Forest
6,72,0,0,0.035425009502079774,Random_Forest
6,73,1,0,0.035425009502079774,Random_Forest
6,74,1,1,0.8971965811965812,Random_Forest
6,75,0,0,0.05528022827491862,Random_Forest
6,76,1,1,0.8849072594072596,Random_Forest
6,77,1,1,1.0,Random_Forest
6,78,1,0,0.01037037037037037,Random_Forest
6,79,1,1,0.6155185129688496,Random_Forest
6,80,1,1,0.9418218484660902,Random_Forest
6,81,1,0,0.2403903903903904,Random_Forest
6,82,1,1,0.9446666666666667,Random_Forest
6,83,0,0,0.035425009502079774,Random_Forest
6,84,1,1,0.8304477611940299,Random_Forest
6,85,0,0,0.00024793388429752067,Random_Forest
6,86,1,1,1.0,Random_Forest
6,87,1,1,0.88,Random_Forest
6,88,0,0,0.01037037037037037,Random_Forest
6,89,1,1,1.0,Random_Forest
6,90,0,0,0.035425009502079774,Random_Forest
6,91,1,1,0.9289285714285714,Random_Forest
6,92,1,0,0.05528022827491862,Random_Forest
6,93,1,1,0.9086924493554328,Random_Forest
6,94,0,0,0.011341325073833454,Random_Forest
6,95,1,1,1.0,Random_Forest
6,96,1,1,0.9302083333333333,Random_Forest
6,97,1,0,0.15536414565826331,Random_Forest
6,98,1,1,0.8808948296122209,Random_Forest
6,99,1,1,0.99,Random_Forest
6,100,1,1,0.8745342387948243,Random_Forest
6,101,1,1,0.790898839956278,Random_Forest
6,102,1,1,0.6559047619047618,Random_Forest
6,103,1,0,0.37696478762120017,Random_Forest
6,104,1,1,0.9023809523809524,Random_Forest
6,105,1,1,0.5874999999999999,Random_Forest
6,106,0,0,0.20896661257323776,Random_Forest
6,107,0,0,0.0,Random_Forest
6,108,1,1,0.97,Random_Forest
6,109,1,1,1.0,Random_Forest
6,110,1,1,0.9902879581151832,Random_Forest
6,111,1,1,1.0,Random_Forest
6,112,1,1,1.0,Random_Forest
6,113,1,0,0.008633641608706102,Random_Forest
6,114,1,1,0.9507029973377337,Random_Forest
6,115,0,0,0.035425009502079774,Random_Forest
6,116,1,1,0.97,Random_Forest
6,117,1,0,0.09039039039039039,Random_Forest
6,118,0,0,0.05528022827491862,Random_Forest
6,119,1,1,0.9132862970156244,Random_Forest
6,120,1,1,0.97,Random_Forest
6,121,1,1,1.0,Random_Forest
6,122,1,0,0.20864285714285719,Random_Forest
6,123,1,1,0.93,Random_Forest
6,124,1,1,0.8311867038490156,Random_Forest
6,125,1,1,0.97,Random_Forest
6,126,0,0,0.035425009502079774,Random_Forest
6,127,1,1,0.9801136363636364,Random_Forest
6,128,1,1,0.98,Random_Forest
6,129,1,1,0.95,Random_Forest
6,130,1,1,0.8260808739072742,Random_Forest
6,131,1,1,1.0,Random_Forest
6,132,1,1,0.8503421052631579,Random_Forest
6,133,1,1,0.99,Random_Forest
6,134,1,0,0.0,Random_Forest
6,135,0,0,0.0,Random_Forest
6,136,1,1,1.0,Random_Forest
6,137,1,1,0.9764444444444444,Random_Forest
6,138,1,1,0.9705987237237237,Random_Forest
6,139,1,1,0.7906293976476533,Random_Forest
6,140,1,1,0.9805490214865739,Random_Forest
6,141,1,0,0.4310392088017398,Random_Forest
6,142,1,1,0.8196666666666669,Random_Forest
6,143,1,1,0.84026525198939,Random_Forest
6,144,1,1,1.0,Random_Forest
6,145,1,1,1.0,Random_Forest
6,146,1,1,0.9120315391045143,Random_Forest
6,147,0,0,0.011341325073833454,Random_Forest
6,148,1,1,0.58,Random_Forest
6,149,1,1,0.76,Random_Forest
6,150,1,1,0.95,Random_Forest
6,151,1,1,0.9705296985815604,Random_Forest
6,152,0,0,0.020995085995085993,Random_Forest
6,153,0,0,0.0,Random_Forest
6,154,0,0,0.035425009502079774,Random_Forest
6,155,0,0,0.035425009502079774,Random_Forest
6,156,1,0,0.035425009502079774,Random_Forest
6,157,0,0,0.035425009502079774,Random_Forest
6,158,1,1,0.9708851392715028,Random_Forest
6,159,1,1,0.9212323178765385,Random_Forest
6,160,0,0,0.035425009502079774,Random_Forest
6,161,1,1,0.970929840654238,Random_Forest
6,162,1,1,1.0,Random_Forest
6,163,1,1,0.9703341902313625,Random_Forest
6,164,1,0,0.065,Random_Forest
6,165,1,1,1.0,Random_Forest
6,166,1,1,0.99,Random_Forest
6,167,1,1,0.97,Random_Forest
6,168,1,1,0.82,Random_Forest
6,169,1,0,0.48201053782549436,Random_Forest
6,170,1,1,0.8392499999999999,Random_Forest
6,171,1,1,0.9806079846079845,Random_Forest
6,172,1,1,0.951646917758636,Random_Forest
6,173,1,1,0.9418853391245392,Random_Forest
6,174,0,0,0.0,Random_Forest
6,175,1,1,0.9311825607133238,Random_Forest
6,176,0,0,0.0,Random_Forest
6,177,1,1,0.5357114816898033,Random_Forest
6,178,0,0,0.035425009502079774,Random_Forest
6,179,1,1,0.9449292929292931,Random_Forest
6,180,1,1,0.97,Random_Forest
6,181,0,0,0.035425009502079774,Random_Forest
6,182,0,0,0.3055711745040917,Random_Forest
6,183,1,1,1.0,Random_Forest
6,184,1,1,0.9902962962962962,Random_Forest
6,185,1,1,0.9303341902313624,Random_Forest
6,186,0,0,0.035425009502079774,Random_Forest
6,187,0,0,0.035425009502079774,Random_Forest
7,0,0,0,0.010710027464509345,Random_Forest
7,1,1,1,0.871508792521272,Random_Forest
7,2,0,0,0.00043859649122807013,Random_Forest
7,3,0,0,0.0,Random_Forest
7,4,1,1,0.86,Random_Forest
7,5,1,1,0.91,Random_Forest
7,6,0,0,0.010710027464509345,Random_Forest
7,7,1,1,0.87,Random_Forest
7,8,1,1,0.93,Random_Forest
7,9,1,1,0.54,Random_Forest
7,10,1,1,1.0,Random_Forest
7,11,1,1,1.0,Random_Forest
7,12,1,1,0.733946931080544,Random_Forest
7,13,1,0,0.49657477694750923,Random_Forest
7,14,1,1,0.7838521989613761,Random_Forest
7,15,1,1,0.9902576112412177,Random_Forest
7,16,1,1,0.7445952380952382,Random_Forest
7,17,1,1,0.98,Random_Forest
7,18,1,1,0.95,Random_Forest
7,19,1,1,0.98,Random_Forest
7,20,1,1,0.8804702970297029,Random_Forest
7,21,1,0,0.301984076594183,Random_Forest
7,22,1,1,0.72104925677645,Random_Forest
7,23,1,1,0.98,Random_Forest
7,24,1,1,0.7508333333333332,Random_Forest
7,25,1,1,0.91,Random_Forest
7,26,1,1,0.99,Random_Forest
7,27,1,1,0.536,Random_Forest
7,28,1,1,0.99,Random_Forest
7,29,0,0,0.030804593342526568,Random_Forest
7,30,1,1,0.9,Random_Forest
7,31,0,0,0.0,Random_Forest
7,32,1,0,0.030804593342526568,Random_Forest
7,33,1,1,0.95,Random_Forest
7,34,1,1,0.92,Random_Forest
7,35,1,1,1.0,Random_Forest
7,36,1,1,1.0,Random_Forest
7,37,1,1,0.8921855909039544,Random_Forest
7,38,0,0,0.0,Random_Forest
7,39,1,1,0.7214168354870435,Random_Forest
7,40,1,1,0.99,Random_Forest
7,41,0,0,0.010710027464509345,Random_Forest
7,42,1,0,0.27327896663287776,Random_Forest
7,43,0,0,0.0617372843897074,Random_Forest
7,44,0,0,0.4763333333333334,Random_Forest
7,45,1,1,0.8253040580013911,Random_Forest
7,46,0,0,0.0,Random_Forest
7,47,0,0,0.0,Random_Forest
7,48,1,1,1.0,Random_Forest
7,49,1,1,0.97,Random_Forest
7,50,1,0,0.35032164588631626,Random_Forest
7,51,1,1,0.5451059245708754,Random_Forest
7,52,1,1,0.9204228855721394,Random_Forest
7,53,1,1,0.98,Random_Forest
7,54,1,1,0.8936882477192227,Random_Forest
7,55,1,1,0.9712172578665117,Random_Forest
7,56,0,0,0.0015836876718514795,Random_Forest
7,57,0,0,0.4763333333333334,Random_Forest
7,58,1,1,1.0,Random_Forest
7,59,1,0,0.2830854558656753,Random_Forest
7,60,1,1,0.94,Random_Forest
7,61,0,0,0.0,Random_Forest
7,62,1,1,0.6657717211825249,Random_Forest
7,63,1,1,1.0,Random_Forest
7,64,1,1,0.97,Random_Forest
7,65,0,0,0.010710027464509345,Random_Forest
7,66,1,1,0.6658333333333334,Random_Forest
7,67,1,1,0.9902067183462532,Random_Forest
7,68,1,1,0.9612123754557682,Random_Forest
7,69,1,1,0.7308548248441865,Random_Forest
7,70,1,1,0.9902487562189054,Random_Forest
7,71,0,0,0.030804593342526568,Random_Forest
7,72,1,1,0.8921855909039544,Random_Forest
7,73,1,1,0.91,Random_Forest
7,74,1,1,1.0,Random_Forest
7,75,0,1,0.852,Random_Forest
7,76,1,1,1.0,Random_Forest
7,77,1,1,0.97,Random_Forest
7,78,0,0,0.0617372843897074,Random_Forest
7,79,1,0,0.18490995320472448,Random_Forest
7,80,1,1,0.7230638217207115,Random_Forest
7,81,1,1,0.8213722075964217,Random_Forest
7,82,1,1,0.99,Random_Forest
7,83,1,1,0.8116666666666668,Random_Forest
7,84,1,1,0.7465675319967692,Random_Forest
7,85,0,0,0.030804593342526568,Random_Forest
7,86,0,0,0.0,Random_Forest
7,87,1,0,0.0,Random_Forest
7,88,1,0,0.16117611396097203,Random_Forest
7,89,0,1,0.733946931080544,Random_Forest
7,90,1,0,0.0,Random_Forest
7,91,1,1,0.99,Random_Forest
7,92,1,1,0.93,Random_Forest
7,93,1,1,0.951480019185901,Random_Forest
7,94,1,1,0.9403896103896103,Random_Forest
7,95,1,1,0.94,Random_Forest
7,96,1,1,0.97,Random_Forest
7,97,1,0,0.41847312319463353,Random_Forest
7,98,0,0,0.3137777777777778,Random_Forest
7,99,1,1,1.0,Random_Forest
7,100,1,1,1.0,Random_Forest
7,101,1,1,0.98,Random_Forest
7,102,1,1,1.0,Random_Forest
7,103,0,0,0.0,Random_Forest
7,104,0,1,0.6032643856367047,Random_Forest
7,105,1,1,0.8449825051737614,Random_Forest
7,106,1,1,0.93,Random_Forest
7,107,1,1,0.6203614457831326,Random_Forest
7,108,1,1,0.9905568445475638,Random_Forest
7,109,0,0,0.0,Random_Forest
7,110,0,1,0.7855703463203464,Random_Forest
7,111,1,1,0.98,Random_Forest
7,112,1,1,0.91,Random_Forest
7,113,0,0,0.01,Random_Forest
7,114,1,1,0.5156673603469341,Random_Forest
7,115,0,0,0.010710027464509345,Random_Forest
7,116,1,1,0.6012777777777778,Random_Forest
7,117,1,1,0.84,Random_Forest
7,118,1,1,0.9806301394581497,Random_Forest
7,119,1,1,0.990389294403893,Random_Forest
7,120,1,1,0.88,Random_Forest
7,121,1,1,0.72,Random_Forest
7,122,1,1,0.92,Random_Forest
7,123,1,1,0.94,Random_Forest
7,124,1,1,0.9902072538860104,Random_Forest
7,125,1,1,0.6799381855290023,Random_Forest
7,126,0,0,0.030804593342526568,Random_Forest
7,127,1,1,0.79,Random_Forest
7,128,0,0,0.06,Random_Forest
7,129,1,1,0.9901728395061729,Random_Forest
7,130,0,1,0.7708333333333333,Random_Forest
7,131,1,1,1.0,Random_Forest
7,132,1,0,0.21,Random_Forest
7,133,1,1,1.0,Random_Forest
7,134,0,0,0.014044897959183672,Random_Forest
7,135,0,0,0.02,Random_Forest
7,136,1,1,0.7775,Random_Forest
7,137,0,0,0.030804593342526568,Random_Forest
7,138,1,1,0.5241485017792453,Random_Forest
7,139,0,0,0.0,Random_Forest
7,140,1,1,0.97,Random_Forest
7,141,1,1,0.99,Random_Forest
7,142,1,1,1.0,Random_Forest
7,143,1,1,1.0,Random_Forest
7,144,1,1,0.99,Random_Forest
7,145,1,1,0.9703626943005181,Random_Forest
7,146,1,1,0.970389294403893,Random_Forest
7,147,1,1,1.0,Random_Forest
7,148,0,0,0.030804593342526568,Random_Forest
7,149,1,1,0.98,Random_Forest
7,150,1,1,1.0,Random_Forest
7,151,0,0,0.030804593342526568,Random_Forest
7,152,1,0,0.20520259763078447,Random_Forest
7,153,1,1,0.95,Random_Forest
7,154,1,1,0.9902676399026764,Random_Forest
7,155,1,1,0.9102403846153845,Random_Forest
7,156,1,1,0.98,Random_Forest
7,157,1,1,0.99,Random_Forest
7,158,1,1,1.0,Random_Forest
7,159,1,1,0.9804570339231597,Random_Forest
7,160,0,0,0.030804593342526568,Random_Forest
7,161,1,1,0.7384787834134573,Random_Forest
7,162,1,1,1.0,Random_Forest
7,163,0,0,0.0,Random_Forest
7,164,0,0,0.030804593342526568,Random_Forest
7,165,1,1,0.96,Random_Forest
7,166,1,1,0.9516561284748929,Random_Forest
7,167,1,1,0.5178333333333334,Random_Forest
7,168,0,0,0.030804593342526568,Random_Forest
7,169,0,0,0.030804593342526568,Random_Forest
7,170,1,1,0.9214998321094684,Random_Forest
7,171,1,1,0.96,Random_Forest
7,172,1,1,0.96,Random_Forest
7,173,1,1,0.9284479878689076,Random_Forest
7,174,0,1,0.9318382998530745,Random_Forest
7,175,1,1,0.9312905787708025,Random_Forest
7,176,0,0,0.0,Random_Forest
7,177,0,0,0.030804593342526568,Random_Forest
7,178,1,1,0.6501904761904761,Random_Forest
7,179,1,1,0.91,Random_Forest
7,180,1,1,0.8519667949686565,Random_Forest
7,181,1,1,0.96,Random_Forest
7,182,0,0,0.4837777777777778,Random_Forest
7,183,1,1,0.7918513793361163,Random_Forest
7,184,0,0,0.02,Random_Forest
7,185,1,1,1.0,Random_Forest
7,186,1,1,1.0,Random_Forest
7,187,1,1,1.0,Random_Forest
8,0,1,1,1.0,Random_Forest
8,1,1,0,0.23907062033152418,Random_Forest
8,2,1,1,0.98,Random_Forest
8,3,1,1,0.62,Random_Forest
8,4,1,1,0.8302564102564102,Random_Forest
8,5,1,1,0.94,Random_Forest
8,6,0,0,0.0,Random_Forest
8,7,1,1,0.8702064896755162,Random_Forest
8,8,0,0,0.0,Random_Forest
8,9,1,1,0.6820037196844068,Random_Forest
8,10,1,1,0.73,Random_Forest
8,11,0,0,0.0,Random_Forest
8,12,1,1,0.94,Random_Forest
8,13,1,1,1.0,Random_Forest
8,14,1,1,0.623595238095238,Random_Forest
8,15,1,0,0.41955555555555557,Random_Forest
8,16,1,0,0.33266666666666667,Random_Forest
8,17,0,0,0.03619272366022723,Random_Forest
8,18,0,0,0.01,Random_Forest
8,19,1,1,0.970264705882353,Random_Forest
8,20,1,1,1.0,Random_Forest
8,21,0,0,0.03619272366022723,Random_Forest
8,22,1,1,0.81,Random_Forest
8,23,1,1,0.8321951631702674,Random_Forest
8,24,1,1,0.96,Random_Forest
8,25,1,1,0.9808298070338701,Random_Forest
8,26,1,1,0.55725,Random_Forest
8,27,1,1,0.9,Random_Forest
8,28,0,0,0.03619272366022723,Random_Forest
8,29,1,1,0.825616284693453,Random_Forest
8,30,1,1,0.5443553696478302,Random_Forest
8,31,0,0,0.0,Random_Forest
8,32,1,1,0.96,Random_Forest
8,33,1,1,0.78,Random_Forest
8,34,1,1,0.94,Random_Forest
8,35,1,1,0.6206680697627632,Random_Forest
8,36,1,1,0.99,Random_Forest
8,37,0,0,0.0,Random_Forest
8,38,1,1,0.98,Random_Forest
8,39,1,1,0.990391061452514,Random_Forest
8,40,0,0,0.0,Random_Forest
8,41,1,1,0.5433333333333333,Random_Forest
8,42,1,1,0.990391061452514,Random_Forest
8,43,0,0,0.03619272366022723,Random_Forest
8,44,1,1,0.99,Random_Forest
8,45,1,1,0.97,Random_Forest
8,46,1,1,0.78,Random_Forest
8,47,0,0,0.0,Random_Forest
8,48,1,1,0.5844434715739034,Random_Forest
8,49,1,1,0.84,Random_Forest
8,50,0,0,0.03619272366022723,Random_Forest
8,51,0,0,0.0,Random_Forest
8,52,1,1,0.97,Random_Forest
8,53,1,1,1.0,Random_Forest
8,54,1,1,0.7414268519341602,Random_Forest
8,55,1,1,0.5306832496213026,Random_Forest
8,56,0,0,0.03619272366022723,Random_Forest
8,57,0,0,0.0,Random_Forest
8,58,1,1,0.9,Random_Forest
8,59,1,1,0.93,Random_Forest
8,60,1,0,0.24232854069674986,Random_Forest
8,61,1,1,0.7489526898069769,Random_Forest
8,62,1,1,0.7104107362797432,Random_Forest
8,63,1,1,0.8705013927576601,Random_Forest
8,64,1,0,0.25,Random_Forest
8,65,1,1,0.92,Random_Forest
8,66,1,1,1.0,Random_Forest
8,67,0,0,0.03619272366022723,Random_Forest
8,68,1,1,0.9423928604681473,Random_Forest
8,69,1,1,0.9713821342051182,Random_Forest
8,70,0,0,0.07543918904780827,Random_Forest
8,71,1,1,1.0,Random_Forest
8,72,1,1,0.9417046581822244,Random_Forest
8,73,1,1,0.94,Random_Forest
8,74,0,0,0.0,Random_Forest
8,75,1,1,0.6964827351902885,Random_Forest
8,76,1,0,0.06369167368116949,Random_Forest
8,77,1,1,0.98,Random_Forest
8,78,1,1,1.0,Random_Forest
8,79,0,0,0.07543918904780827,Random_Forest
8,80,1,1,1.0,Random_Forest
8,81,1,1,1.0,Random_Forest
8,82,1,0,0.3863420196484534,Random_Forest
8,83,1,1,0.96,Random_Forest
8,84,0,0,0.0,Random_Forest
8,85,1,1,0.8419779467225357,Random_Forest
8,86,1,1,0.89,Random_Forest
8,87,1,1,0.8,Random_Forest
8,88,1,1,0.7842168103444758,Random_Forest
8,89,0,0,0.0,Random_Forest
