fold,sample_index,true_label,predicted_label,predicted_prob,model
8,90,1,1,0.6582119817424104,Random_Forest
8,91,1,1,1.0,Random_Forest
8,92,1,1,1.0,Random_Forest
8,93,0,0,0.1747478073526119,Random_Forest
8,94,1,1,0.84,Random_Forest
8,95,0,0,0.03619272366022723,Random_Forest
8,96,1,1,0.92,Random_Forest
8,97,1,1,0.9833333333333333,Random_Forest
8,98,1,1,0.91,Random_Forest
8,99,1,1,0.82,Random_Forest
8,100,1,1,1.0,Random_Forest
8,101,0,0,0.034895515532454395,Random_Forest
8,102,1,0,0.1712241746763107,Random_Forest
8,103,1,1,0.96,Random_Forest
8,104,1,1,0.98,Random_Forest
8,105,1,1,0.7734616306221007,Random_Forest
8,106,1,0,0.34493695887160425,Random_Forest
8,107,1,1,0.86,Random_Forest
8,108,1,1,0.7002209944751381,Random_Forest
8,109,0,1,0.5796666666666667,Random_Forest
8,110,1,0,0.1514750837937254,Random_Forest
8,111,1,1,0.92,Random_Forest
8,112,0,0,0.03619272366022723,Random_Forest
8,113,1,1,0.99,Random_Forest
8,114,0,0,0.12,Random_Forest
8,115,1,1,1.0,Random_Forest
8,116,1,0,0.03619272366022723,Random_Forest
8,117,1,1,1.0,Random_Forest
8,118,0,0,0.0,Random_Forest
8,119,1,0,0.4503005464480874,Random_Forest
8,120,0,0,0.03619272366022723,Random_Forest
8,121,1,1,0.9705234925573606,Random_Forest
8,122,1,0,0.247543980016796,Random_Forest
8,123,1,1,0.7608793896669396,Random_Forest
8,124,1,1,0.722595449484897,Random_Forest
8,125,1,0,0.0,Random_Forest
8,126,0,0,0.0,Random_Forest
8,127,1,1,0.98,Random_Forest
8,128,1,1,1.0,Random_Forest
8,129,0,1,0.808887432012432,Random_Forest
8,130,1,0,0.06689999770296949,Random_Forest
8,131,0,0,0.1324679765497407,Random_Forest
8,132,1,1,0.98,Random_Forest
8,133,1,1,0.99,Random_Forest
8,134,1,1,0.99,Random_Forest
8,135,1,1,0.9513242077737748,Random_Forest
8,136,0,0,0.0,Random_Forest
8,137,1,1,0.9302162162162162,Random_Forest
8,138,1,1,0.96,Random_Forest
8,139,1,1,0.5585714285714286,Random_Forest
8,140,1,0,0.2966985500812184,Random_Forest
8,141,1,1,0.9417329628783051,Random_Forest
8,142,1,1,0.8416811126803669,Random_Forest
8,143,0,0,0.0,Random_Forest
8,144,1,1,0.9806103925572951,Random_Forest
8,145,1,1,0.691581141481829,Random_Forest
8,146,0,0,0.03619272366022723,Random_Forest
8,147,1,1,0.66,Random_Forest
8,148,1,1,0.810463768115942,Random_Forest
8,149,1,1,0.9613300876892048,Random_Forest
8,150,1,1,0.8741679008379722,Random_Forest
8,151,0,0,0.03619272366022723,Random_Forest
8,152,0,0,0.1514750837937254,Random_Forest
8,153,1,1,0.930271002710027,Random_Forest
8,154,1,1,1.0,Random_Forest
8,155,1,1,1.0,Random_Forest
8,156,0,0,0.03619272366022723,Random_Forest
8,157,0,0,0.03619272366022723,Random_Forest
8,158,0,0,0.1328932178932178,Random_Forest
8,159,1,1,0.9705234925573606,Random_Forest
8,160,1,1,0.96,Random_Forest
8,161,1,1,0.6645675225571992,Random_Forest
8,162,0,0,0.0,Random_Forest
8,163,1,1,1.0,Random_Forest
8,164,1,1,0.9405226824457594,Random_Forest
8,165,1,1,0.8431104374158815,Random_Forest
8,166,0,0,0.0,Random_Forest
8,167,1,1,0.96,Random_Forest
8,168,1,1,1.0,Random_Forest
8,169,1,1,0.9307723994203748,Random_Forest
8,170,1,1,0.97,Random_Forest
8,171,1,1,0.98,Random_Forest
8,172,1,1,0.971024608124411,Random_Forest
8,173,0,0,0.03619272366022723,Random_Forest
8,174,1,1,0.9326600422785224,Random_Forest
8,175,1,1,0.97,Random_Forest
8,176,1,1,0.7580310171760816,Random_Forest
8,177,0,0,0.03619272366022723,Random_Forest
8,178,0,0,0.07486076302511716,Random_Forest
8,179,1,1,0.99,Random_Forest
8,180,1,1,0.8948346378677876,Random_Forest
8,181,1,1,0.7738424861500859,Random_Forest
8,182,0,0,0.03619272366022723,Random_Forest
8,183,1,1,0.9110523911570695,Random_Forest
8,184,0,0,0.07543918904780827,Random_Forest
8,185,1,0,0.09394655592156452,Random_Forest
8,186,1,1,0.9602608695652174,Random_Forest
8,187,1,1,0.8904899135446687,Random_Forest
9,0,1,0,0.4772093822923248,Random_Forest
9,1,0,0,0.03165145360737162,Random_Forest
9,2,0,0,0.0,Random_Forest
9,3,1,1,0.5666666666666667,Random_Forest
9,4,0,0,0.03165145360737162,Random_Forest
9,5,0,0,0.03165145360737162,Random_Forest
9,6,1,1,1.0,Random_Forest
9,7,1,1,0.881702209688302,Random_Forest
9,8,1,1,0.9323402583450183,Random_Forest
9,9,0,0,0.0,Random_Forest
9,10,1,1,0.95,Random_Forest
9,11,0,0,0.03165145360737162,Random_Forest
9,12,1,1,1.0,Random_Forest
9,13,1,1,1.0,Random_Forest
9,14,1,1,0.96,Random_Forest
9,15,1,1,1.0,Random_Forest
9,16,0,0,0.03165145360737162,Random_Forest
9,17,1,1,0.7766925272019773,Random_Forest
9,18,1,0,0.11896677264016545,Random_Forest
9,19,0,0,0.01,Random_Forest
9,20,1,0,0.4820731918961949,Random_Forest
9,21,1,1,0.6610768936875868,Random_Forest
9,22,1,1,0.8,Random_Forest
9,23,1,1,0.93,Random_Forest
9,24,1,1,0.96,Random_Forest
9,25,1,1,0.6150833333333333,Random_Forest
9,26,1,1,0.6417774886306166,Random_Forest
9,27,1,1,0.8198214285714286,Random_Forest
9,28,1,0,0.438547619047619,Random_Forest
9,29,1,1,0.99,Random_Forest
9,30,0,0,0.0033025887451040136,Random_Forest
9,31,1,0,0.11896677264016545,Random_Forest
9,32,1,0,0.49252257179527836,Random_Forest
9,33,1,1,0.9,Random_Forest
9,34,1,0,0.3924623769768505,Random_Forest
9,35,1,1,0.99,Random_Forest
9,36,0,0,0.03165145360737162,Random_Forest
9,37,1,1,0.95,Random_Forest
9,38,1,1,0.922138022642701,Random_Forest
9,39,1,1,1.0,Random_Forest
9,40,0,0,0.0,Random_Forest
9,41,1,1,0.85,Random_Forest
9,42,1,1,0.8163872190047189,Random_Forest
9,43,1,0,0.11896677264016545,Random_Forest
9,44,0,1,0.5968333333333333,Random_Forest
9,45,1,1,0.7480000000000001,Random_Forest
9,46,1,1,0.9977777777777778,Random_Forest
9,47,0,1,0.7771096681096681,Random_Forest
9,48,0,0,0.0,Random_Forest
9,49,1,1,0.99,Random_Forest
9,50,1,1,0.9805212492479352,Random_Forest
9,51,1,1,0.89,Random_Forest
9,52,0,0,0.17603607476706096,Random_Forest
9,53,1,1,0.9603002309468823,Random_Forest
9,54,0,0,0.0,Random_Forest
9,55,1,1,0.8727970102881352,Random_Forest
9,56,1,1,0.97,Random_Forest
9,57,1,1,0.5334804837164054,Random_Forest
9,58,0,0,0.03165145360737162,Random_Forest
9,59,1,1,0.94,Random_Forest
9,60,1,1,0.9,Random_Forest
9,61,1,1,0.841886740190252,Random_Forest
9,62,1,0,0.49155270569389126,Random_Forest
9,63,1,1,1.0,Random_Forest
9,64,1,1,1.0,Random_Forest
9,65,1,1,0.8703818615751789,Random_Forest
9,66,0,0,0.03165145360737162,Random_Forest
9,67,1,1,1.0,Random_Forest
9,68,0,0,0.0,Random_Forest
9,69,1,0,0.47628048458224925,Random_Forest
9,70,0,0,0.019599169272522893,Random_Forest
9,71,1,1,0.5139392325013159,Random_Forest
9,72,1,1,0.7223809523809525,Random_Forest
9,73,1,1,0.85,Random_Forest
9,74,1,1,0.97,Random_Forest
9,75,1,1,1.0,Random_Forest
9,76,1,1,0.97,Random_Forest
9,77,1,1,0.9502240896358544,Random_Forest
9,78,0,0,0.03165145360737162,Random_Forest
9,79,0,0,0.19,Random_Forest
9,80,1,1,0.9511133334648018,Random_Forest
9,81,1,1,1.0,Random_Forest
9,82,0,1,0.67,Random_Forest
9,83,1,1,0.99,Random_Forest
9,84,1,1,0.99,Random_Forest
9,85,1,1,0.9031402397131376,Random_Forest
9,86,1,0,0.21661616161616162,Random_Forest
9,87,0,0,0.03165145360737162,Random_Forest
9,88,1,1,0.9166666666666667,Random_Forest
9,89,1,0,0.03165145360737162,Random_Forest
9,90,1,1,0.99024,Random_Forest
9,91,1,1,1.0,Random_Forest
9,92,1,1,0.96,Random_Forest
9,93,1,1,0.9319710520428417,Random_Forest
9,94,1,1,0.99,Random_Forest
9,95,1,1,0.99,Random_Forest
9,96,0,0,0.0,Random_Forest
9,97,0,0,0.03165145360737162,Random_Forest
9,98,1,1,0.89,Random_Forest
9,99,1,0,0.43709266693581084,Random_Forest
9,100,1,1,1.0,Random_Forest
9,101,0,0,0.0,Random_Forest
9,102,0,0,0.03165145360737162,Random_Forest
9,103,1,0,0.07,Random_Forest
9,104,1,1,1.0,Random_Forest
9,105,1,1,0.95,Random_Forest
9,106,1,1,0.98,Random_Forest
9,107,0,0,0.03165145360737162,Random_Forest
9,108,1,0,0.09874445156805484,Random_Forest
9,109,1,1,0.99,Random_Forest
9,110,0,0,0.0,Random_Forest
9,111,1,1,0.99,Random_Forest
9,112,1,1,0.96,Random_Forest
9,113,1,1,0.5277422434383634,Random_Forest
9,114,1,1,0.9611404780791107,Random_Forest
9,115,1,1,1.0,Random_Forest
9,116,1,1,0.8401190476190475,Random_Forest
9,117,1,1,1.0,Random_Forest
9,118,1,1,0.9031857301112218,Random_Forest
9,119,1,1,0.8609459206217699,Random_Forest
9,120,1,1,0.97,Random_Forest
9,121,1,1,0.6,Random_Forest
9,122,1,0,0.07039042198178053,Random_Forest
9,123,1,1,0.761336101728867,Random_Forest
9,124,0,0,0.03165145360737162,Random_Forest
9,125,0,0,0.0,Random_Forest
9,126,0,0,0.03165145360737162,Random_Forest
9,127,0,0,0.0,Random_Forest
9,128,0,0,0.0,Random_Forest
9,129,1,1,0.940149625935162,Random_Forest
9,130,1,1,0.7771208441629414,Random_Forest
9,131,1,1,0.98,Random_Forest
9,132,1,1,0.990191256830601,Random_Forest
9,133,1,1,1.0,Random_Forest
9,134,1,1,0.9603571428571428,Random_Forest
9,135,1,0,0.06365003187939793,Random_Forest
9,136,1,1,1.0,Random_Forest
9,137,1,1,0.99024,Random_Forest
9,138,0,0,0.03165145360737162,Random_Forest
9,139,1,1,0.6677268523661009,Random_Forest
9,140,1,1,1.0,Random_Forest
9,141,0,0,0.03165145360737162,Random_Forest
9,142,0,0,0.2,Random_Forest
9,143,1,1,0.98,Random_Forest
9,144,1,1,1.0,Random_Forest
9,145,1,1,0.5000531033620131,Random_Forest
9,146,1,1,1.0,Random_Forest
9,147,1,1,0.99,Random_Forest
9,148,0,0,0.0,Random_Forest
9,149,1,1,0.920149625935162,Random_Forest
9,150,1,1,0.7771096681096681,Random_Forest
9,151,1,1,0.94,Random_Forest
9,152,0,0,0.03165145360737162,Random_Forest
9,153,1,0,0.15,Random_Forest
9,154,0,0,0.03165145360737162,Random_Forest
9,155,1,1,0.8017430689050076,Random_Forest
9,156,1,1,1.0,Random_Forest
9,157,1,0,0.38765599652653904,Random_Forest
9,158,1,1,0.99,Random_Forest
9,159,1,1,0.98,Random_Forest
9,160,1,1,0.79,Random_Forest
9,161,1,1,0.97,Random_Forest
9,162,1,1,0.96,Random_Forest
9,163,1,0,0.07039042198178053,Random_Forest
9,164,1,1,0.9319086553821456,Random_Forest
9,165,1,1,1.0,Random_Forest
9,166,1,1,0.9455992063492062,Random_Forest
9,167,1,1,0.9323402583450183,Random_Forest
9,168,1,1,0.9706393545506112,Random_Forest
9,169,1,0,0.1328002922340536,Random_Forest
9,170,0,0,0.02243365925612287,Random_Forest
9,171,1,1,1.0,Random_Forest
9,172,0,0,0.00912826751309092,Random_Forest
9,173,1,1,0.670626035511583,Random_Forest
9,174,1,1,0.95,Random_Forest
9,175,1,1,1.0,Random_Forest
9,176,0,0,0.03165145360737162,Random_Forest
9,177,1,1,1.0,Random_Forest
9,178,0,0,0.00912826751309092,Random_Forest
9,179,0,0,0.0014096768374072437,Random_Forest
9,180,1,1,1.0,Random_Forest
9,181,1,1,0.965,Random_Forest
9,182,1,1,1.0,Random_Forest
9,183,0,0,0.0,Random_Forest
9,184,1,1,0.99,Random_Forest
9,185,1,1,0.95,Random_Forest
9,186,1,0,0.06746842995269466,Random_Forest
10,0,0,0,0.012829509108970993,Random_Forest
10,1,1,1,0.8507184081728176,Random_Forest
10,2,0,0,0.028773409485833894,Random_Forest
10,3,1,1,0.99,Random_Forest
10,4,1,0,0.20289636211910314,Random_Forest
10,5,0,0,0.028773409485833894,Random_Forest
10,6,1,1,0.9609743273794479,Random_Forest
10,7,1,1,0.5925344178375858,Random_Forest
10,8,0,0,0.028773409485833894,Random_Forest
10,9,1,1,0.5437774262478101,Random_Forest
10,10,0,0,0.012829509108970993,Random_Forest
10,11,1,1,1.0,Random_Forest
10,12,0,0,0.0,Random_Forest
10,13,1,1,0.53,Random_Forest
10,14,1,0,0.1643388862627652,Random_Forest
10,15,1,1,0.9407625530389037,Random_Forest
10,16,0,0,0.4374912629381596,Random_Forest
10,17,1,1,0.6587226630030412,Random_Forest
10,18,1,1,1.0,Random_Forest
10,19,1,1,0.5716691686987336,Random_Forest
10,20,1,1,0.98,Random_Forest
10,21,1,1,0.92,Random_Forest
10,22,1,1,0.8702222222222222,Random_Forest
10,23,1,1,0.99,Random_Forest
10,24,1,0,0.4610000000000001,Random_Forest
10,25,1,1,0.92,Random_Forest
10,26,1,1,0.98,Random_Forest
10,27,0,0,0.0,Random_Forest
10,28,1,1,0.9903155339805825,Random_Forest
10,29,1,1,0.9966666666666666,Random_Forest
10,30,1,1,0.9903554502369668,Random_Forest
10,31,1,1,1.0,Random_Forest
10,32,1,0,0.3486601923829792,Random_Forest
10,33,1,1,0.82,Random_Forest
10,34,1,1,0.85,Random_Forest
10,35,0,0,0.028773409485833894,Random_Forest
10,36,1,1,0.97,Random_Forest
10,37,0,0,0.03,Random_Forest
10,38,0,0,0.0796348771066073,Random_Forest
10,39,1,1,0.97,Random_Forest
10,40,0,0,0.028773409485833894,Random_Forest
10,41,1,1,1.0,Random_Forest
10,42,1,1,0.97,Random_Forest
10,43,1,1,0.98,Random_Forest
10,44,1,1,0.9407625530389037,Random_Forest
10,45,1,1,0.7662520812520812,Random_Forest
10,46,1,1,0.92,Random_Forest
10,47,1,1,1.0,Random_Forest
10,48,1,1,1.0,Random_Forest
10,49,1,1,1.0,Random_Forest
10,50,1,1,1.0,Random_Forest
10,51,1,1,0.5653333333333334,Random_Forest
10,52,1,1,1.0,Random_Forest
10,53,1,0,0.1475,Random_Forest
10,54,1,0,0.13,Random_Forest
10,55,1,1,0.89,Random_Forest
10,56,1,1,0.8016113561911928,Random_Forest
10,57,0,0,0.0,Random_Forest
10,58,0,0,0.0,Random_Forest
10,59,1,1,0.6511554331837981,Random_Forest
10,60,1,1,0.9903554502369668,Random_Forest
10,61,1,0,0.40747617296164323,Random_Forest
10,62,1,1,0.7107260282242476,Random_Forest
10,63,1,1,0.9902600472813239,Random_Forest
10,64,0,0,0.2115367972378592,Random_Forest
10,65,1,1,0.94,Random_Forest
10,66,1,1,1.0,Random_Forest
10,67,1,1,0.9511896355013353,Random_Forest
10,68,1,1,1.0,Random_Forest
10,69,0,0,0.028773409485833894,Random_Forest
10,70,1,1,0.6001149425287357,Random_Forest
10,71,1,1,0.5276933860320334,Random_Forest
10,72,1,1,0.852551162076364,Random_Forest
10,73,0,1,0.8526149808938429,Random_Forest
10,74,0,0,0.0,Random_Forest
10,75,0,0,0.028773409485833894,Random_Forest
10,76,1,1,0.98,Random_Forest
10,77,1,1,1.0,Random_Forest
10,78,0,0,0.028773409485833894,Random_Forest
10,79,1,1,0.8345943664427707,Random_Forest
10,80,0,0,0.0,Random_Forest
10,81,1,1,0.98,Random_Forest
10,82,0,0,0.0,Random_Forest
10,83,1,1,0.9807148938758136,Random_Forest
10,84,1,1,0.97,Random_Forest
10,85,1,1,0.98,Random_Forest
10,86,0,0,0.0,Random_Forest
10,87,1,1,0.89,Random_Forest
10,88,0,0,0.0,Random_Forest
10,89,1,1,0.96,Random_Forest
10,90,1,1,0.97,Random_Forest
10,91,1,1,0.85,Random_Forest
10,92,1,1,0.91,Random_Forest
10,93,1,1,1.0,Random_Forest
10,94,1,0,0.028773409485833894,Random_Forest
10,95,1,1,1.0,Random_Forest
10,96,1,1,0.89,Random_Forest
10,97,1,1,0.99,Random_Forest
10,98,0,0,0.05,Random_Forest
10,99,1,1,0.97,Random_Forest
10,100,0,0,0.0,Random_Forest
10,101,1,0,0.29,Random_Forest
10,102,1,1,0.98,Random_Forest
10,103,1,1,1.0,Random_Forest
10,104,1,1,1.0,Random_Forest
10,105,1,1,1.0,Random_Forest
10,106,1,1,1.0,Random_Forest
10,107,1,1,1.0,Random_Forest
10,108,1,1,0.7154824183020331,Random_Forest
10,109,1,1,0.8802261306532664,Random_Forest
10,110,1,0,0.2968333333333334,Random_Forest
10,111,0,0,0.16,Random_Forest
10,112,0,1,0.6322142857142854,Random_Forest
10,113,1,1,1.0,Random_Forest
10,114,1,1,1.0,Random_Forest
10,115,1,1,0.99,Random_Forest
10,116,1,0,0.028773409485833894,Random_Forest
10,117,1,1,1.0,Random_Forest
10,118,1,1,0.99,Random_Forest
10,119,1,1,0.9127370561907268,Random_Forest
10,120,1,1,0.9316425353838104,Random_Forest
10,121,1,1,1.0,Random_Forest
10,122,0,0,0.0,Random_Forest
10,123,1,1,1.0,Random_Forest
10,124,1,1,0.97,Random_Forest
10,125,1,1,0.92,Random_Forest
10,126,1,0,0.0,Random_Forest
10,127,1,1,0.970505614973262,Random_Forest
10,128,1,1,0.9705457875457876,Random_Forest
10,129,1,1,0.9001149425287356,Random_Forest
10,130,1,1,1.0,Random_Forest
10,131,1,0,0.2737122131716297,Random_Forest
10,132,0,0,0.012829509108970993,Random_Forest
10,133,1,1,0.89,Random_Forest
10,134,1,1,0.98,Random_Forest
10,135,1,1,0.990473933649289,Random_Forest
10,136,1,1,0.97,Random_Forest
10,137,1,0,0.1,Random_Forest
10,138,1,1,0.7066666666666666,Random_Forest
10,139,1,1,0.82,Random_Forest
10,140,0,0,0.48,Random_Forest
10,141,0,0,0.012829509108970993,Random_Forest
10,142,0,0,0.0,Random_Forest
10,143,1,1,0.5143321510601484,Random_Forest
10,144,1,1,0.98,Random_Forest
10,145,1,0,0.2594909739629127,Random_Forest
10,146,0,0,0.0,Random_Forest
10,147,1,1,0.9805873270656577,Random_Forest
10,148,1,1,0.97,Random_Forest
10,149,1,1,0.9505353866317169,Random_Forest
10,150,0,0,0.028773409485833894,Random_Forest
10,151,1,1,0.84,Random_Forest
10,152,1,1,0.9768693693693693,Random_Forest
10,153,1,1,0.6837539682539681,Random_Forest
10,154,1,1,0.72,Random_Forest
10,155,1,1,0.98,Random_Forest
10,156,0,0,0.00022222222222222223,Random_Forest
10,157,0,0,0.0,Random_Forest
10,158,1,1,0.9804110360360362,Random_Forest
10,159,1,1,1.0,Random_Forest
10,160,1,1,0.95,Random_Forest
10,161,1,1,0.89,Random_Forest
10,162,1,1,0.8,Random_Forest
10,163,1,1,0.92,Random_Forest
10,164,1,1,0.97,Random_Forest
10,165,1,1,0.9802898550724638,Random_Forest
10,166,0,0,0.01,Random_Forest
10,167,1,1,0.86,Random_Forest
10,168,0,0,0.028773409485833894,Random_Forest
10,169,0,0,0.028773409485833894,Random_Forest
10,170,1,1,0.99,Random_Forest
10,171,0,0,0.0,Random_Forest
10,172,0,0,0.0,Random_Forest
10,173,0,0,0.012829509108970993,Random_Forest
10,174,0,0,0.028773409485833894,Random_Forest
10,175,1,0,0.34911958519049463,Random_Forest
10,176,1,1,1.0,Random_Forest
10,177,0,0,0.028773409485833894,Random_Forest
10,178,0,1,0.74,Random_Forest
10,179,1,1,0.99,Random_Forest
10,180,1,1,0.9203167420814481,Random_Forest
10,181,1,1,0.91,Random_Forest
10,182,1,1,0.97,Random_Forest
10,183,0,0,0.028773409485833894,Random_Forest
10,184,1,1,1.0,Random_Forest
10,185,1,1,1.0,Random_Forest
10,186,1,0,0.25152827259293975,Random_Forest
